time,RPM,Speed,Load,ThrottlePos,PedalPos,FuelStatus,Label
2024-08-21 12:30:00,1000.0,0.0,30.0,10.0,10.0,2,0
2024-08-21 12:30:01,1012.6582278481013,0.379746835443038,30.253164556962027,10.253164556962025,10.253164556962025,2,0
2024-08-21 12:30:02,1025.3164556962026,0.759493670886076,30.50632911392405,10.50632911392405,10.50632911392405,2,0
2024-08-21 12:30:03,1037.9746835443038,1.139240506329114,30.759493670886076,10.759493670886076,10.759493670886076,2,0
2024-08-21 12:30:04,1050.632911392405,1.518987341772152,31.0126582278481,11.012658227848101,11.012658227848101,2,0
2024-08-21 12:30:05,1063.2911392405063,1.89873417721519,31.265822784810126,11.265822784810126,11.265822784810126,2,0
2024-08-21 12:30:06,1075.9493670886077,2.278481012658228,31.518987341772153,11.518987341772153,11.518987341772153,2,0
2024-08-21 12:30:07,1088.607594936709,2.6582278481012658,31.772151898734176,11.772151898734178,11.772151898734178,2,0
2024-08-21 12:30:08,1101.26582278481,3.037974683544304,32.0253164556962,12.025316455696203,12.025316455696203,2,0
2024-08-21 12:30:09,1113.9240506329113,3.417721518987342,32.278481012658226,12.278481012658228,12.278481012658228,2,0
2024-08-21 12:30:10,1126.5822784810127,3.79746835443038,32.53164556962025,12.531645569620252,12.531645569620252,2,0
2024-08-21 12:30:11,1139.240506329114,4.177215189873418,32.78481012658228,12.784810126582279,12.784810126582279,2,0
2024-08-21 12:30:12,1151.8987341772151,4.556962025316456,33.037974683544306,13.037974683544304,13.037974683544304,2,0
2024-08-21 12:30:13,1164.5569620253164,4.936708860759494,33.29113924050633,13.291139240506329,13.291139240506329,2,0
2024-08-21 12:30:14,1177.2151898734178,5.3164556962025316,33.54430379746835,13.544303797468356,13.544303797468356,2,0
2024-08-21 12:30:15,1189.873417721519,5.69620253164557,33.79746835443038,13.79746835443038,13.79746835443038,2,0
2024-08-21 12:30:16,1202.5316455696202,6.075949367088608,34.050632911392405,14.050632911392405,14.050632911392405,2,0
2024-08-21 12:30:17,1215.1898734177216,6.455696202531646,34.30379746835443,14.30379746835443,14.30379746835443,2,0
2024-08-21 12:30:18,1227.8481012658228,6.835443037974684,34.55696202531646,14.556962025316455,14.556962025316455,2,0
2024-08-21 12:30:19,1240.506329113924,7.215189873417722,34.810126582278485,14.810126582278482,14.810126582278482,2,0
2024-08-21 12:30:20,1253.1645569620252,7.59493670886076,35.063291139240505,15.063291139240507,15.063291139240507,2,0
2024-08-21 12:30:21,1265.8227848101264,7.974683544303798,35.31645569620253,15.316455696202532,15.316455696202532,2,0
2024-08-21 12:30:22,1278.4810126582279,8.354430379746836,35.56962025316456,15.569620253164558,15.569620253164558,2,0
2024-08-21 12:30:23,1291.139240506329,8.734177215189874,35.822784810126585,15.822784810126583,15.822784810126583,2,0
2024-08-21 12:30:24,1303.7974683544303,9.113924050632912,36.07594936708861,16.075949367088608,16.075949367088608,2,0
2024-08-21 12:30:25,1316.4556962025317,9.49367088607595,36.32911392405063,16.32911392405063,16.32911392405063,2,0
2024-08-21 12:30:26,1329.113924050633,9.873417721518988,36.58227848101266,16.582278481012658,16.582278481012658,2,0
2024-08-21 12:30:27,1341.7721518987341,10.253164556962027,36.835443037974684,16.835443037974684,16.835443037974684,2,0
2024-08-21 12:30:28,1354.4303797468356,10.632911392405063,37.08860759493671,17.08860759493671,17.08860759493671,2,0
2024-08-21 12:30:29,1367.0886075949368,11.012658227848101,37.34177215189874,17.341772151898734,17.341772151898734,2,0
2024-08-21 12:30:30,1379.746835443038,11.39240506329114,37.59493670886076,17.59493670886076,17.59493670886076,2,0
2024-08-21 12:30:31,1392.4050632911392,11.772151898734178,37.848101265822784,17.848101265822784,17.848101265822784,2,0
2024-08-21 12:30:32,1405.0632911392404,12.151898734177216,38.10126582278481,18.10126582278481,18.10126582278481,2,0
2024-08-21 12:30:33,1417.7215189873418,12.531645569620254,38.35443037974684,18.354430379746837,18.354430379746837,2,0
2024-08-21 12:30:34,1430.379746835443,12.911392405063292,38.607594936708864,18.60759493670886,18.60759493670886,2,0
2024-08-21 12:30:35,1443.0379746835442,13.29113924050633,38.860759493670884,18.860759493670887,18.860759493670887,2,0
2024-08-21 12:30:36,1455.6962025316457,13.670886075949369,39.11392405063291,19.11392405063291,19.11392405063291,2,0
2024-08-21 12:30:37,1468.3544303797469,14.050632911392405,39.36708860759494,19.367088607594937,19.367088607594937,2,0
2024-08-21 12:30:38,1481.012658227848,14.430379746835444,39.620253164556964,19.620253164556964,19.620253164556964,2,0
2024-08-21 12:30:39,1493.6708860759493,14.810126582278482,39.87341772151899,19.87341772151899,19.87341772151899,2,0
2024-08-21 12:30:40,1506.3291139240505,15.18987341772152,40.12658227848101,20.126582278481013,20.126582278481013,2,0
2024-08-21 12:30:41,1518.987341772152,15.569620253164558,40.379746835443036,20.379746835443036,20.379746835443036,2,0
2024-08-21 12:30:42,1531.6455696202531,15.949367088607596,40.63291139240506,20.632911392405063,20.632911392405063,2,0
2024-08-21 12:30:43,1544.3037974683543,16.329113924050635,40.88607594936709,20.88607594936709,20.88607594936709,2,0
2024-08-21 12:30:44,1556.9620253164558,16.70886075949367,41.139240506329116,21.139240506329116,21.139240506329116,2,0
2024-08-21 12:30:45,1569.620253164557,17.08860759493671,41.392405063291136,21.39240506329114,21.39240506329114,2,0
2024-08-21 12:30:46,1582.2784810126582,17.468354430379748,41.64556962025317,21.645569620253166,21.645569620253166,2,0
2024-08-21 12:30:47,1594.9367088607596,17.848101265822788,41.89873417721519,21.89873417721519,21.89873417721519,2,0
2024-08-21 12:30:48,1607.5949367088608,18.227848101265824,42.151898734177216,22.151898734177216,22.151898734177216,2,0
2024-08-21 12:30:49,1620.253164556962,18.60759493670886,42.40506329113924,22.405063291139243,22.405063291139243,2,0
2024-08-21 12:30:50,1632.9113924050635,18.9873417721519,42.65822784810126,22.658227848101266,22.658227848101266,2,0
2024-08-21 12:30:51,1645.5696202531644,19.367088607594937,42.911392405063296,22.911392405063292,22.911392405063292,2,0
2024-08-21 12:30:52,1658.2278481012659,19.746835443037977,43.164556962025316,23.164556962025316,23.164556962025316,2,0
2024-08-21 12:30:53,1670.886075949367,20.126582278481013,43.41772151898734,23.417721518987342,23.417721518987342,2,0
2024-08-21 12:30:54,1683.5443037974683,20.506329113924053,43.67088607594937,23.67088607594937,23.67088607594937,2,0
2024-08-21 12:30:55,1696.2025316455697,20.88607594936709,43.924050632911396,23.924050632911396,23.924050632911396,2,0
2024-08-21 12:30:56,1708.860759493671,21.265822784810126,44.17721518987342,24.17721518987342,24.17721518987342,2,0
2024-08-21 12:30:57,1721.5189873417721,21.645569620253166,44.43037974683544,24.430379746835442,24.430379746835442,2,0
2024-08-21 12:30:58,1734.1772151898736,22.025316455696203,44.68354430379747,24.68354430379747,24.68354430379747,2,0
2024-08-21 12:30:59,1746.8354430379745,22.405063291139243,44.936708860759495,24.936708860759495,24.936708860759495,2,0
2024-08-21 12:31:00,1759.493670886076,22.78481012658228,45.18987341772152,25.18987341772152,25.18987341772152,2,0
2024-08-21 12:31:01,1772.1518987341772,23.16455696202532,45.44303797468355,25.443037974683545,25.443037974683545,2,0
2024-08-21 12:31:02,1784.8101265822784,23.544303797468356,45.69620253164557,25.69620253164557,25.69620253164557,2,0
2024-08-21 12:31:03,1797.4683544303798,23.924050632911396,45.949367088607595,25.949367088607595,25.949367088607595,2,0
2024-08-21 12:31:04,1810.126582278481,24.303797468354432,46.20253164556962,26.20253164556962,26.20253164556962,2,0
2024-08-21 12:31:05,1822.7848101265822,24.68354430379747,46.45569620253165,26.455696202531648,26.455696202531648,2,0
2024-08-21 12:31:06,1835.4430379746836,25.06329113924051,46.708860759493675,26.70886075949367,26.70886075949367,2,0
2024-08-21 12:31:07,1848.1012658227849,25.443037974683545,46.962025316455694,26.962025316455698,26.962025316455698,2,0
2024-08-21 12:31:08,1860.759493670886,25.822784810126585,47.21518987341772,27.21518987341772,27.21518987341772,2,0
2024-08-21 12:31:09,1873.4177215189875,26.20253164556962,47.46835443037975,27.468354430379748,27.468354430379748,2,0
2024-08-21 12:31:10,1886.0759493670885,26.58227848101266,47.721518987341774,27.721518987341774,27.721518987341774,2,0
2024-08-21 12:31:11,1898.73417721519,26.962025316455698,47.9746835443038,27.974683544303797,27.974683544303797,2,0
2024-08-21 12:31:12,1911.392405063291,27.341772151898738,48.22784810126582,28.227848101265824,28.227848101265824,2,0
2024-08-21 12:31:13,1924.0506329113923,27.721518987341774,48.481012658227854,28.48101265822785,28.48101265822785,2,0
2024-08-21 12:31:14,1936.7088607594937,28.10126582278481,48.734177215189874,28.734177215189874,28.734177215189874,2,0
2024-08-21 12:31:15,1949.367088607595,28.48101265822785,48.9873417721519,28.9873417721519,28.9873417721519,2,0
2024-08-21 12:31:16,1962.0253164556962,28.860759493670887,49.24050632911393,29.240506329113927,29.240506329113927,2,0
2024-08-21 12:31:17,1974.6835443037976,29.240506329113927,49.49367088607595,29.49367088607595,29.49367088607595,2,0
2024-08-21 12:31:18,1987.3417721518986,29.620253164556964,49.74683544303798,29.746835443037977,29.746835443037977,2,0
2024-08-21 12:31:19,2000.0,30.0,50.0,30.0,30.0,2,0
2024-08-21 12:31:20,2000.0,30.0,50.0,30.0,30.0,2,1
2024-08-21 12:31:21,2076.923076923077,30.51282051282051,50.76923076923077,31.025641025641026,31.28205128205128,2,1
2024-08-21 12:31:22,2153.846153846154,31.025641025641026,51.53846153846154,32.05128205128205,32.56410256410256,2,1
2024-08-21 12:31:23,2230.769230769231,31.53846153846154,52.30769230769231,33.07692307692308,33.84615384615385,2,1
2024-08-21 12:31:24,2307.6923076923076,32.05128205128205,53.07692307692308,34.1025641025641,35.12820512820513,2,1
2024-08-21 12:31:25,2384.6153846153848,32.56410256410256,53.84615384615385,35.128205128205124,36.41025641025641,2,1
2024-08-21 12:31:26,2461.5384615384614,33.07692307692308,54.61538461538461,36.15384615384615,37.69230769230769,2,1
2024-08-21 12:31:27,2538.4615384615386,33.58974358974359,55.38461538461539,37.17948717948718,38.97435897435898,2,1
2024-08-21 12:31:28,2615.3846153846152,34.1025641025641,56.15384615384615,38.205128205128204,40.256410256410255,2,1
2024-08-21 12:31:29,2692.3076923076924,34.61538461538461,56.92307692307692,39.230769230769226,41.53846153846154,2,1
2024-08-21 12:31:30,2769.230769230769,35.128205128205124,57.69230769230769,40.256410256410255,42.82051282051282,2,1
2024-08-21 12:31:31,2846.153846153846,35.64102564102564,58.46153846153846,41.282051282051285,44.1025641025641,2,1
2024-08-21 12:31:32,2923.076923076923,36.15384615384615,59.23076923076923,42.30769230769231,45.38461538461539,2,1
2024-08-21 12:31:33,3000.0,36.666666666666664,60.0,43.33333333333333,46.66666666666667,2,1
2024-08-21 12:31:34,3076.923076923077,37.17948717948718,60.769230769230774,44.35897435897436,47.94871794871795,2,1
2024-08-21 12:31:35,3153.846153846154,37.69230769230769,61.53846153846154,45.38461538461539,49.23076923076923,2,1
2024-08-21 12:31:36,3230.7692307692305,38.205128205128204,62.30769230769231,46.41025641025641,50.51282051282051,2,1
2024-08-21 12:31:37,3307.6923076923076,38.717948717948715,63.07692307692308,47.43589743589743,51.794871794871796,2,1
2024-08-21 12:31:38,3384.6153846153848,39.230769230769226,63.84615384615385,48.46153846153846,53.07692307692308,2,1
2024-08-21 12:31:39,3461.5384615384614,39.743589743589745,64.61538461538461,49.48717948717949,54.358974358974365,2,1
2024-08-21 12:31:40,3538.461538461538,40.256410256410255,65.38461538461539,50.51282051282051,55.64102564102564,2,1
2024-08-21 12:31:41,3615.3846153846152,40.76923076923077,66.15384615384616,51.53846153846153,56.92307692307693,2,1
2024-08-21 12:31:42,3692.3076923076924,41.282051282051285,66.92307692307692,52.56410256410256,58.205128205128204,2,1
2024-08-21 12:31:43,3769.230769230769,41.794871794871796,67.6923076923077,53.58974358974359,59.48717948717949,2,1
2024-08-21 12:31:44,3846.153846153846,42.30769230769231,68.46153846153847,54.61538461538461,60.769230769230774,2,1
2024-08-21 12:31:45,3923.076923076923,42.82051282051282,69.23076923076923,55.641025641025635,62.05128205128205,2,1
2024-08-21 12:31:46,4000.0,43.33333333333333,70.0,56.666666666666664,63.333333333333336,2,1
2024-08-21 12:31:47,4076.9230769230767,43.84615384615385,70.76923076923077,57.69230769230769,64.61538461538461,2,1
2024-08-21 12:31:48,4153.846153846154,44.35897435897436,71.53846153846155,58.717948717948715,65.8974358974359,2,1
2024-08-21 12:31:49,4230.7692307692305,44.87179487179487,72.3076923076923,59.74358974358974,67.17948717948718,2,1
2024-08-21 12:31:50,4307.692307692308,45.38461538461539,73.07692307692308,60.76923076923077,68.46153846153847,2,1
2024-08-21 12:31:51,4384.615384615385,45.8974358974359,73.84615384615384,61.794871794871796,69.74358974358975,2,1
2024-08-21 12:31:52,4461.538461538461,46.41025641025641,74.61538461538461,62.82051282051282,71.02564102564102,2,1
2024-08-21 12:31:53,4538.461538461539,46.92307692307692,75.38461538461539,63.84615384615384,72.30769230769232,2,1
2024-08-21 12:31:54,4615.384615384615,47.43589743589743,76.15384615384616,64.87179487179486,73.58974358974359,2,1
2024-08-21 12:31:55,4692.307692307692,47.94871794871795,76.92307692307692,65.8974358974359,74.87179487179488,2,1
2024-08-21 12:31:56,4769.2307692307695,48.46153846153846,77.6923076923077,66.92307692307692,76.15384615384616,2,1
2024-08-21 12:31:57,4846.153846153846,48.97435897435897,78.46153846153847,67.94871794871794,77.43589743589743,2,1
2024-08-21 12:31:58,4923.076923076923,49.48717948717949,79.23076923076923,68.97435897435898,78.71794871794873,2,1
2024-08-21 12:31:59,5000.0,50.0,80.0,70.0,80.0,2,1
2024-08-21 12:32:00,5000.0,50.0,80.0,70.0,80.0,2,1
2024-08-21 12:32:01,4962.025316455696,49.74683544303797,79.62025316455696,69.49367088607595,79.36708860759494,2,1
2024-08-21 12:32:02,4924.050632911392,49.49367088607595,79.24050632911393,68.9873417721519,78.73417721518987,2,1
2024-08-21 12:32:03,4886.0759493670885,49.24050632911393,78.86075949367088,68.48101265822785,78.10126582278481,2,1
2024-08-21 12:32:04,4848.101265822785,48.9873417721519,78.48101265822785,67.9746835443038,77.46835443037975,2,1
2024-08-21 12:32:05,4810.126582278481,48.734177215189874,78.10126582278481,67.46835443037975,76.83544303797468,2,1
2024-08-21 12:32:06,4772.151898734177,48.48101265822785,77.72151898734177,66.9620253164557,76.20253164556962,2,1
2024-08-21 12:32:07,4734.177215189873,48.22784810126582,77.34177215189874,66.45569620253164,75.56962025316456,2,1
2024-08-21 12:32:08,4696.202531645569,47.9746835443038,76.9620253164557,65.9493670886076,74.9367088607595,2,1
2024-08-21 12:32:09,4658.227848101265,47.721518987341774,76.58227848101265,65.44303797468355,74.30379746835443,2,1
2024-08-21 12:32:10,4620.253164556962,47.46835443037975,76.20253164556962,64.9367088607595,73.67088607594937,2,1
2024-08-21 12:32:11,4582.278481012658,47.21518987341772,75.82278481012658,64.43037974683544,73.0379746835443,2,1
2024-08-21 12:32:12,4544.303797468355,46.962025316455694,75.44303797468355,63.92405063291139,72.40506329113924,2,1
2024-08-21 12:32:13,4506.329113924051,46.70886075949367,75.0632911392405,63.41772151898734,71.77215189873418,2,1
2024-08-21 12:32:14,4468.354430379747,46.45569620253165,74.68354430379748,62.91139240506329,71.13924050632912,2,1
2024-08-21 12:32:15,4430.379746835443,46.20253164556962,74.30379746835443,62.40506329113924,70.50632911392405,2,1
2024-08-21 12:32:16,4392.405063291139,45.949367088607595,73.92405063291139,61.89873417721519,69.87341772151899,2,1
2024-08-21 12:32:17,4354.430379746836,45.69620253164557,73.54430379746836,61.392405063291136,69.24050632911393,2,1
2024-08-21 12:32:18,4316.455696202532,45.44303797468354,73.16455696202532,60.88607594936709,68.60759493670886,2,1
2024-08-21 12:32:19,4278.481012658228,45.189873417721515,72.78481012658227,60.379746835443036,67.9746835443038,2,1
2024-08-21 12:32:20,4240.506329113924,44.936708860759495,72.40506329113924,59.87341772151899,67.34177215189874,2,1
2024-08-21 12:32:21,4202.53164556962,44.68354430379747,72.0253164556962,59.36708860759494,66.70886075949367,2,1
2024-08-21 12:32:22,4164.556962025316,44.43037974683544,71.64556962025317,58.860759493670884,66.07594936708861,2,1
2024-08-21 12:32:23,4126.5822784810125,44.177215189873415,71.26582278481013,58.35443037974683,65.44303797468355,2,1
2024-08-21 12:32:24,4088.6075949367087,43.92405063291139,70.88607594936708,57.848101265822784,64.81012658227849,2,1
2024-08-21 12:32:25,4050.632911392405,43.67088607594937,70.50632911392405,57.34177215189874,64.17721518987342,2,1
2024-08-21 12:32:26,4012.658227848101,43.41772151898734,70.12658227848101,56.835443037974684,63.54430379746835,2,1
2024-08-21 12:32:27,3974.683544303797,43.164556962025316,69.74683544303798,56.32911392405063,62.91139240506329,2,1
2024-08-21 12:32:28,3936.7088607594933,42.91139240506329,69.36708860759494,55.82278481012658,62.278481012658226,2,1
2024-08-21 12:32:29,3898.7341772151894,42.65822784810126,68.9873417721519,55.31645569620253,61.64556962025316,2,1
2024-08-21 12:32:30,3860.759493670886,42.40506329113924,68.60759493670886,54.81012658227848,61.0126582278481,2,1
2024-08-21 12:32:31,3822.784810126582,42.151898734177216,68.22784810126582,54.30379746835443,60.379746835443036,2,1
2024-08-21 12:32:32,3784.8101265822784,41.89873417721519,67.84810126582278,53.79746835443038,59.74683544303797,2,1
2024-08-21 12:32:33,3746.8354430379745,41.64556962025316,67.46835443037975,53.291139240506325,59.11392405063291,2,1
2024-08-21 12:32:34,3708.8607594936707,41.392405063291136,67.0886075949367,52.78481012658228,58.48101265822785,2,1
2024-08-21 12:32:35,3670.8860759493673,41.139240506329116,66.70886075949367,52.278481012658226,57.848101265822784,2,1
2024-08-21 12:32:36,3632.9113924050635,40.88607594936709,66.32911392405063,51.77215189873418,57.21518987341772,2,1
2024-08-21 12:32:37,3594.9367088607596,40.63291139240506,65.9493670886076,51.265822784810126,56.58227848101266,2,1
2024-08-21 12:32:38,3556.9620253164558,40.379746835443036,65.56962025316456,50.75949367088607,55.949367088607595,2,1
2024-08-21 12:32:39,3518.987341772152,40.12658227848101,65.18987341772151,50.25316455696202,55.31645569620253,2,1
2024-08-21 12:32:40,3481.012658227848,39.87341772151899,64.81012658227849,49.74683544303797,54.68354430379747,2,1
2024-08-21 12:32:41,3443.0379746835442,39.620253164556964,64.43037974683544,49.24050632911393,54.0506329113924,2,1
2024-08-21 12:32:42,3405.0632911392404,39.36708860759494,64.0506329113924,48.734177215189874,53.417721518987335,2,1
2024-08-21 12:32:43,3367.0886075949365,39.11392405063291,63.67088607594937,48.22784810126582,52.78481012658227,2,1
2024-08-21 12:32:44,3329.1139240506327,38.860759493670884,63.291139240506325,47.72151898734177,52.15189873417721,2,1
2024-08-21 12:32:45,3291.139240506329,38.607594936708864,62.91139240506329,47.21518987341772,51.518987341772146,2,1
2024-08-21 12:32:46,3253.164556962025,38.35443037974683,62.53164556962025,46.70886075949367,50.88607594936708,2,1
2024-08-21 12:32:47,3215.189873417721,38.10126582278481,62.15189873417721,46.20253164556962,50.25316455696202,2,1
2024-08-21 12:32:48,3177.2151898734173,37.848101265822784,61.77215189873418,45.69620253164557,49.62025316455696,2,1
2024-08-21 12:32:49,3139.2405063291135,37.59493670886076,61.392405063291136,45.189873417721515,48.98734177215189,2,1
2024-08-21 12:32:50,3101.2658227848096,37.34177215189874,61.0126582278481,44.68354430379747,48.35443037974683,2,1
2024-08-21 12:32:51,3063.2911392405063,37.088607594936704,60.63291139240506,44.177215189873415,47.72151898734177,2,1
2024-08-21 12:32:52,3025.3164556962024,36.835443037974684,60.25316455696202,43.67088607594937,47.088607594936704,2,1
2024-08-21 12:32:53,2987.3417721518986,36.58227848101266,59.87341772151899,43.164556962025316,46.45569620253164,2,1
2024-08-21 12:32:54,2949.3670886075947,36.32911392405063,59.49367088607595,42.65822784810126,45.82278481012658,2,1
2024-08-21 12:32:55,2911.392405063291,36.075949367088604,59.11392405063291,42.15189873417721,45.189873417721515,2,1
2024-08-21 12:32:56,2873.417721518987,35.82278481012658,58.734177215189874,41.64556962025316,44.55696202531645,2,1
2024-08-21 12:32:57,2835.443037974683,35.56962025316456,58.35443037974683,41.139240506329116,43.92405063291139,2,1
2024-08-21 12:32:58,2797.4683544303793,35.31645569620253,57.9746835443038,40.63291139240506,43.291139240506325,2,1
2024-08-21 12:32:59,2759.493670886076,35.063291139240505,57.59493670886076,40.12658227848101,42.65822784810126,2,1
2024-08-21 12:33:00,2721.518987341772,34.81012658227848,57.21518987341772,39.62025316455696,42.0253164556962,2,1
2024-08-21 12:33:01,2683.5443037974683,34.55696202531645,56.835443037974684,39.11392405063291,41.392405063291136,2,1
2024-08-21 12:33:02,2645.5696202531644,34.30379746835443,56.45569620253164,38.60759493670886,40.75949367088607,2,1
2024-08-21 12:33:03,2607.5949367088606,34.050632911392405,56.075949367088604,38.10126582278481,40.12658227848101,2,1
2024-08-21 12:33:04,2569.6202531645567,33.79746835443038,55.69620253164557,37.59493670886076,39.49367088607595,2,1
2024-08-21 12:33:05,2531.645569620253,33.54430379746835,55.31645569620253,37.088607594936704,38.860759493670884,2,1
2024-08-21 12:33:06,2493.670886075949,33.291139240506325,54.936708860759495,36.58227848101266,38.22784810126582,2,1
2024-08-21 12:33:07,2455.696202531645,33.037974683544306,54.55696202531645,36.075949367088604,37.59493670886076,2,1
2024-08-21 12:33:08,2417.7215189873414,32.78481012658228,54.177215189873415,35.56962025316456,36.962025316455694,2,1
2024-08-21 12:33:09,2379.7468354430375,32.53164556962025,53.79746835443038,35.063291139240505,36.32911392405063,2,1
2024-08-21 12:33:10,2341.772151898734,32.278481012658226,53.417721518987335,34.55696202531645,35.69620253164557,2,1
2024-08-21 12:33:11,2303.7974683544303,32.0253164556962,53.037974683544306,34.050632911392405,35.063291139240505,2,1
2024-08-21 12:33:12,2265.8227848101264,31.772151898734176,52.65822784810126,33.54430379746835,34.43037974683544,2,1
2024-08-21 12:33:13,2227.8481012658226,31.51898734177215,52.278481012658226,33.0379746835443,33.79746835443038,2,1
2024-08-21 12:33:14,2189.8734177215188,31.265822784810126,51.89873417721519,32.53164556962025,33.164556962025316,2,1
2024-08-21 12:33:15,2151.898734177215,31.0126582278481,51.518987341772146,32.0253164556962,32.53164556962025,2,1
2024-08-21 12:33:16,2113.924050632911,30.759493670886073,51.139240506329116,31.518987341772146,31.89873417721519,2,1
2024-08-21 12:33:17,2075.9493670886072,30.50632911392405,50.75949367088607,31.0126582278481,31.265822784810126,2,1
2024-08-21 12:33:18,2037.9746835443034,30.253164556962023,50.379746835443036,30.506329113924046,30.632911392405063,2,1
2024-08-21 12:33:19,2000.0,30.0,50.0,30.0,30.0,2,1
