time,RPM,Speed,Load,ThrottlePos,PedalPos,FuelStatus,label
2024-08-13 19:47,1831,19,27,26,33,2,0
2024-08-13 19:47,1347,30,18,16,23,2,0
2024-08-13 19:47,1261,27,89,21,17,2,0
2024-08-13 19:47,1019,9,26,7,0,2,0
2024-08-13 19:47,1562,42,43,33,37,2,0
2024-08-13 19:47,0,0,0,16,0,0,0
2024-08-13 19:47,1536,23,30,17,24,0,0
2024-08-13 19:47,1000,23,8,13,0,68,0
2024-08-13 19:47,1303,84,20,20,21,2,0
2024-08-13 19:47,1544,86,69,87,44,2,0
2024-08-13 19:47,1132,25,36,7,0,2,0
2024-08-13 19:47,858,5,81,18,0,4,0
2024-08-13 19:47,1951,23,86,23,18,2,0
2024-08-13 19:48,1368,45,23,7,0,2,0
2024-08-13 19:48,2159,27,91,38,41,2,0
2024-08-13 19:48,1198,41,27,23,22,2,0
2024-08-13 19:48,1284,46,20,18,14,2,0
2024-08-13 19:48,1144,10,45,7,0,2,0
2024-08-13 19:48,1122,24,17,16,18,2,0
2024-08-13 19:48,897,6,53,7,0,2,0
2024-08-13 19:48,1277,71,16,16,0,68,0
2024-08-13 19:48,1255,44,32,27,21,2,0
2024-08-13 19:48,1252,38,11,17,12,68,0
2024-08-13 19:48,1312,48,7,15,14,68,0
2024-08-13 19:48,573,0,12,13,0,2,0
2024-08-13 19:48,1414,48,23,20,29,2,0
2024-08-13 19:48,1283,71,11,16,23,2,0
2024-08-13 19:48,846,16,7,13,0,2,0
2024-08-13 19:48,609,0,11,13,14,2,0
2024-08-13 19:48,2027,30,7,16,0,2,0
2024-08-13 19:48,849,0,60,7,0,2,0
2024-08-13 19:48,831,0,57,6,0,2,0
2024-08-13 19:48,1182,63,21,16,23,68,0
2024-08-13 19:48,1275,83,32,27,29,2,0
2024-08-13 19:48,1268,50,21,16,27,68,0
2024-08-13 19:48,1282,46,6,14,0,68,0
2024-08-13 19:48,632,1,12,14,0,2,0
2024-08-13 19:48,1139,50,23,19,18,2,0
2024-08-13 19:48,1570,103,7,16,0,68,0
2024-08-13 19:48,962,11,53,7,0,2,0
2024-08-13 19:48,1304,29,80,16,11,2,0
2024-08-13 19:48,837,0,57,6,0,2,0
2024-08-13 19:48,1259,37,7,14,14,68,0
2024-08-13 19:48,1278,27,29,7,0,4,0
2024-08-13 19:48,921,7,52,7,0,2,0
2024-08-13 19:48,1195,68,7,14,0,68,0
2024-08-13 19:48,1806,41,9,16,0,2,0
2024-08-13 19:48,1952,26,60,16,12,2,0
2024-08-13 19:48,0,0,0,16,0,0,0
2024-08-13 19:48,1188,43,8,14,0,68,0
2024-08-13 19:48,1376,32,10,17,15,68,0
2024-08-13 19:48,560,0,12,13,0,2,0
2024-08-13 19:48,809,6,34,7,0,2,0
2024-08-13 19:48,1373,31,33,6,10,2,0
2024-08-13 19:48,1283,83,25,22,20,2,0
2024-08-13 19:48,2251,43,90,38,41,2,0
2024-08-13 19:48,1574,69,43,34,37,2,0
2024-08-13 19:48,1511,99,7,15,14,68,0
2024-08-13 19:48,0,0,0,11,14,0,0
2024-08-13 19:48,849,0,43,6,0,2,0
2024-08-13 19:48,1114,34,7,14,0,68,0
2024-08-13 19:48,1378,21,9,15,14,2,0
2024-08-13 19:48,949,17,48,7,0,2,0
2024-08-13 19:48,705,8,10,13,14,2,0
2024-08-13 19:48,580,0,13,14,0,2,0
2024-08-13 19:48,1128,40,7,14,0,2,0
2024-08-13 19:48,2276,44,90,39,41,2,0
2024-08-13 19:48,1177,43,7,14,14,68,0
2024-08-13 19:48,1647,15,20,20,29,2,0
2024-08-13 19:48,595,0,11,13,14,2,0
2024-08-13 19:48,1167,17,27,7,0,2,0
2024-08-13 19:48,2087,43,87,26,25,2,0
2024-08-13 19:48,1424,48,9,14,0,2,0
2024-08-13 19:49,825,0,56,6,0,2,0
2024-08-13 19:49,1555,24,28,7,0,2,0
2024-08-13 19:49,1082,59,7,15,14,68,0
2024-08-13 19:49,560,1,12,13,0,2,0
2024-08-13 19:49,597,0,10,12,0,2,0
2024-08-13 19:49,1121,17,35,7,0,2,0
2024-08-13 19:49,1205,36,12,15,20,2,0
2024-08-13 19:49,1425,43,25,20,16,2,0
2024-08-13 19:49,824,0,57,6,0,2,0
2024-08-13 19:49,1214,67,11,16,22,2,0
2024-08-13 19:49,570,1,12,13,14,2,0
2024-08-13 19:49,1483,32,31,23,31,2,0
2024-08-13 19:49,1014,13,50,7,0,2,0
2024-08-13 19:49,970,16,9,14,7,2,0
2024-08-13 19:49,1405,49,39,30,32,2,0
2024-08-13 19:49,1203,51,31,26,30,2,0
2024-08-13 19:49,817,0,57,7,0,2,0
2024-08-13 19:49,822,6,53,8,0,2,0
2024-08-13 19:49,1146,25,9,14,0,68,0
2024-08-13 19:49,1209,68,21,17,13,2,0
2024-08-13 19:49,1392,89,32,24,19,2,0
2024-08-13 19:49,989,13,48,7,0,2,0
2024-08-13 19:49,830,5,37,7,0,2,0
2024-08-13 19:49,849,0,58,7,0,2,0
2024-08-13 19:49,1533,46,43,33,37,2,0
2024-08-13 19:49,1113,36,7,14,14,68,0
2024-08-13 19:49,1210,68,12,15,8,2,0
2024-08-13 19:49,1021,15,45,7,0,2,0
2024-08-13 19:49,1027,12,54,7,0,2,0
2024-08-13 19:49,942,13,49,6,0,2,0
2024-08-13 19:49,564,0,12,13,0,2,0
2024-08-13 19:49,1287,84,33,23,19,2,0
2024-08-13 19:49,1146,16,28,7,0,2,0
2024-08-13 19:49,947,11,34,7,0,2,0
2024-08-13 19:49,1438,27,17,18,18,2,0
2024-08-13 19:49,1293,40,7,14,0,68,0
2024-08-13 19:49,1573,19,40,7,0,2,0
2024-08-13 19:49,1489,51,24,18,23,2,0
2024-08-13 19:49,1369,38,13,17,27,2,0
2024-08-13 19:49,1059,14,51,7,0,2,0
2024-08-13 19:49,1273,72,7,14,0,2,0
2024-08-13 19:49,1450,32,34,7,0,2,0
2024-08-13 19:49,1425,25,28,7,0,2,0
2024-08-13 19:49,1280,19,34,7,0,2,0
2024-08-13 19:49,841,1,58,7,0,2,0
2024-08-13 19:49,1947,32,89,26,25,2,0
2024-08-13 19:49,1261,28,18,16,22,68,0
2024-08-13 19:49,1812,55,54,63,40,2,0
2024-08-13 19:49,1650,27,73,16,12,2,0
2024-08-13 19:49,1218,68,30,24,28,2,0
2024-08-13 19:49,1485,25,18,18,18,2,0
2024-08-13 19:49,1236,70,30,41,27,2,0
2024-08-13 19:49,572,0,12,13,0,2,0
2024-08-13 19:49,1258,26,41,7,0,2,0
2024-08-13 19:49,594,0,12,13,0,2,0
2024-08-13 19:49,1495,45,23,21,18,2,0
2024-08-13 19:49,1588,23,22,18,8,2,0
2024-08-13 19:49,894,12,8,14,14,2,0
2024-08-13 19:49,627,0,11,13,14,2,0
2024-08-13 19:49,1215,37,7,14,14,2,0
2024-08-13 19:50,846,3,59,7,0,2,0
2024-08-13 19:50,2140,78,58,81,40,2,0
2024-08-13 19:50,0,0,0,16,0,0,0
2024-08-13 19:50,844,0,44,6,0,2,0
2024-08-13 19:50,1169,17,9,14,17,2,0
2024-08-13 19:50,1203,27,12,17,29,2,0
2024-08-13 19:50,1315,90,7,15,0,68,0
2024-08-13 19:50,560,0,12,13,0,2,0
2024-08-13 19:50,1067,8,50,6,0,2,0
2024-08-13 19:50,1851,23,33,7,0,2,0
2024-08-13 19:50,1013,13,29,7,0,2,0
2024-08-13 19:50,1279,12,10,17,25,68,0
2024-08-13 19:50,1266,29,24,7,0,2,0
2024-08-13 19:50,978,13,10,14,0,2,0
2024-08-13 19:50,1302,73,8,14,0,68,0
2024-08-13 19:50,1324,18,32,6,0,2,0
2024-08-13 19:50,1389,60,17,15,23,68,0
2024-08-13 19:50,1708,96,70,88,42,2,0
2024-08-13 19:50,1137,26,40,7,0,2,0
2024-08-13 19:50,1691,41,8,15,14,68,0
2024-08-13 19:50,1064,22,56,14,10,2,0
2024-08-13 19:50,1288,72,31,27,32,2,0
2024-08-13 19:50,1355,49,7,15,17,68,0
2024-08-13 19:50,2242,28,87,30,41,2,0
2024-08-13 19:50,1446,44,65,18,18,2,0
2024-08-13 19:50,649,7,22,20,32,2,0
2024-08-13 19:50,1294,39,11,15,6,2,0
2024-08-13 19:50,1422,78,23,16,0,0,0
2024-08-13 19:50,622,2,13,14,14,2,0
2024-08-13 19:50,1254,70,7,14,0,68,0
2024-08-13 19:50,588,0,14,14,14,2,0
2024-08-13 19:50,1249,45,18,19,16,2,0
2024-08-13 19:50,1239,37,40,7,0,2,0
2024-08-13 19:50,1366,20,11,19,20,2,0
2024-08-13 19:50,893,8,52,6,0,2,0
2024-08-13 19:50,1312,48,7,15,14,68,0
2024-08-13 19:50,1998,13,78,20,16,2,0
2024-08-13 19:50,889,14,10,14,9,2,0
2024-08-13 19:50,608,0,11,13,0,2,0
2024-08-13 19:50,1175,53,7,14,0,68,0
2024-08-13 19:50,1451,34,27,23,23,2,0
2024-08-13 19:50,1494,98,7,15,0,68,0
2024-08-13 19:50,1208,68,7,14,0,68,0
2024-08-13 19:50,1193,32,23,20,29,2,0
2024-08-13 19:50,1156,26,7,14,0,68,0
2024-08-13 19:50,1486,46,7,15,0,68,0
2024-08-13 19:50,1899,43,92,30,30,2,0
2024-08-13 19:50,851,0,58,7,0,2,0
2024-08-13 19:50,1189,37,38,7,0,2,0
2024-08-13 19:50,1214,68,13,27,29,2,0
2024-08-13 19:50,1963,14,56,14,10,2,0
2024-08-13 19:50,1269,38,7,15,14,68,0
2024-08-13 19:50,1467,29,31,29,32,2,0
2024-08-13 19:50,1393,91,27,23,21,2,0
2024-08-13 19:50,1160,75,24,21,19,2,0
2024-08-13 19:50,838,0,49,7,0,2,0
2024-08-13 19:50,791,9,10,13,14,2,0
2024-08-13 19:50,1240,80,12,16,14,2,0
2024-08-13 19:50,1302,83,32,36,21,2,0
2024-08-13 19:50,1013,22,7,13,14,2,0
2024-08-13 19:51,1791,65,27,24,30,2,0
2024-08-13 19:51,1511,13,20,21,31,2,0
2024-08-13 19:51,989,20,7,13,7,2,0
2024-08-13 19:51,1414,52,7,19,22,68,0
2024-08-13 19:51,1696,73,10,17,25,68,0
2024-08-13 19:51,1336,29,21,18,20,0,0
2024-08-13 19:51,930,20,42,7,0,2,0
2024-08-13 19:51,1214,52,7,14,14,68,0
2024-08-13 19:51,1662,24,8,16,14,2,0
2024-08-13 19:51,1101,48,7,14,14,68,0
2024-08-13 19:51,661,5,11,13,0,2,0
2024-08-13 19:51,1120,21,49,7,0,2,0
2024-08-13 19:51,689,8,11,14,15,2,0
2024-08-13 19:51,947,11,34,7,0,2,0
2024-08-13 19:51,850,0,58,7,0,2,0
2024-08-13 19:51,842,0,58,7,0,2,0
2024-08-13 19:51,1633,17,37,29,37,2,0
2024-08-13 19:51,845,0,58,7,0,2,0
2024-08-13 19:51,1291,72,34,37,33,2,0
2024-08-13 19:51,845,0,58,7,0,2,0
2024-08-13 19:51,1193,9,81,20,17,4,0
2024-08-13 19:51,1868,25,82,22,20,2,0
2024-08-13 19:51,1632,46,20,16,20,2,0
2024-08-13 19:51,829,0,56,6,0,2,0
2024-08-13 19:51,1234,19,8,15,17,2,0
2024-08-13 19:51,1025,13,31,7,0,2,0
2024-08-13 19:51,2182,23,89,32,33,2,0
2024-08-13 19:51,1271,38,8,14,5,68,0
2024-08-13 19:51,568,0,12,13,0,2,0
2024-08-13 19:51,1601,36,38,29,34,2,0
2024-08-13 19:51,1201,43,23,19,18,2,0
2024-08-13 19:51,856,0,59,7,0,2,0
2024-08-13 19:51,847,0,58,7,0,2,0
2024-08-13 19:51,1531,46,10,16,5,2,0
2024-08-13 19:51,0,0,0,16,0,0,0
2024-08-13 19:51,1500,66,7,15,14,68,0
2024-08-13 19:51,1461,6,83,20,18,2,0
2024-08-13 19:51,851,0,58,7,0,2,0
2024-08-13 19:51,1240,81,21,22,29,2,0
2024-08-13 19:51,845,0,44,6,0,2,0
2024-08-13 19:51,0,0,0,11,14,0,0
2024-08-13 19:51,843,0,57,7,0,2,0
2024-08-13 19:51,1100,16,44,6,0,2,0
2024-08-13 19:51,1054,47,7,14,14,68,0
2024-08-13 19:51,916,6,57,7,0,2,0
2024-08-13 19:51,1595,70,7,15,0,68,0
2024-08-13 19:51,1846,38,25,22,26,2,0
2024-08-13 19:51,1776,28,78,18,15,2,0
2024-08-13 19:51,1082,39,13,18,15,2,0
2024-08-13 19:51,1194,53,7,14,0,68,0
2024-08-13 19:51,1419,48,12,16,23,2,0
2024-08-13 19:51,1246,70,16,16,14,68,0
2024-08-13 19:51,1550,68,7,15,0,68,0
2024-08-13 19:51,568,0,12,13,14,2,0
2024-08-13 19:51,1194,25,43,6,0,2,0
2024-08-13 19:51,1376,77,29,24,30,2,0
2024-08-13 19:51,847,0,58,7,0,2,0
2024-08-13 19:51,1179,77,8,14,0,68,0
2024-08-13 19:51,1582,22,14,17,14,2,0
2024-08-13 19:51,1256,44,36,27,26,2,0
2024-08-13 19:52,1238,10,23,21,21,2,0
2024-08-13 19:52,1308,47,15,17,14,2,0
2024-08-13 19:52,1307,36,27,21,21,2,0
2024-08-13 19:52,1711,38,15,17,0,0,0
2024-08-13 19:52,1378,21,9,15,14,2,0
2024-08-13 19:52,1129,25,7,14,18,68,0
2024-08-13 19:52,1453,12,19,20,23,2,0
2024-08-13 19:52,1646,107,8,16,0,68,0
2024-08-13 19:52,1208,68,7,15,21,68,0
2024-08-13 19:52,1728,18,18,17,14,68,0
2024-08-13 19:52,1227,45,7,14,0,68,0
2024-08-13 19:52,1124,49,7,14,14,68,0
2024-08-13 19:52,862,4,59,9,2,2,0
2024-08-13 19:52,1426,39,38,27,33,2,0
2024-08-13 19:52,1074,29,7,14,4,68,0
2024-08-13 19:52,1157,65,22,19,18,2,0
2024-08-13 19:52,1362,9,21,19,22,2,0
2024-08-13 19:52,1052,23,7,14,14,2,0
2024-08-13 19:52,936,11,54,7,0,2,0
2024-08-13 19:52,1658,45,26,22,30,2,0
2024-08-13 19:52,800,0,44,7,0,2,0
2024-08-13 19:52,719,5,16,14,0,2,0
2024-08-13 19:52,1250,18,27,7,0,2,0
2024-08-13 19:52,1944,112,8,16,20,68,0
2024-08-13 19:52,1730,27,86,26,25,2,0
2024-08-13 19:52,1682,24,19,24,30,68,0
2024-08-13 19:52,1403,79,22,16,14,2,0
2024-08-13 19:52,1315,74,7,15,14,68,0
2024-08-13 19:52,0,0,0,16,14,0,0
2024-08-13 19:52,1447,52,7,15,14,68,0
2024-08-13 19:52,1290,38,10,16,20,2,0
2024-08-13 19:52,1003,5,14,16,25,2,0
2024-08-13 19:52,830,0,57,6,0,2,0
2024-08-13 19:52,825,0,57,6,0,2,0
2024-08-13 19:52,1646,32,57,14,10,4,0
2024-08-13 19:52,1806,41,9,16,0,2,0
2024-08-13 19:52,1545,35,42,34,35,2,0
2024-08-13 19:52,1286,27,22,19,28,2,0
2024-08-13 19:52,968,20,32,7,0,2,0
2024-08-13 19:52,1333,21,21,7,0,2,0
2024-08-13 19:52,0,0,0,16,14,0,0
2024-08-13 19:52,1564,102,34,43,26,2,0
2024-08-13 19:52,0,0,0,11,14,0,0
2024-08-13 19:52,1951,82,47,34,38,2,0
2024-08-13 19:52,1035,24,7,14,14,2,0
2024-08-13 19:52,1105,47,10,14,14,68,0
2024-08-13 19:52,1042,22,29,7,0,2,0
2024-08-13 19:52,5458,114,12,100,100,2,1
