time,RPM,Speed,Load,ThrottlePos,PedalPos,FuelStatus,label
2024-08-13 19:52,5402,110,42,100,100,2,1
2024-08-13 19:52,5573,112,20,100,100,2,1
2024-08-13 19:52,5497,113,12,100,100,2,1
2024-08-13 19:52,5465,113,13,100,100,68,1
2024-08-13 19:52,5471,112,9,100,100,0,1
2024-08-13 19:52,5483,111,43,100,100,2,1
2024-08-13 19:52,5425,115,32,100,100,2,1
2024-08-13 19:52,5521,111,92,100,100,2,1
2024-08-13 19:52,5558,111,7,100,100,68,1
2024-08-13 19:52,5589,113,59,100,100,2,1
2024-08-13 19:52,5520,114,20,100,100,0,1
2024-08-13 19:52,5547,110,33,100,100,2,1
2024-08-13 19:53,5568,115,89,100,100,2,1
2024-08-13 19:53,5488,111,8,100,100,68,1
2024-08-13 19:53,5551,113,7,100,100,2,1
2024-08-13 19:53,5544,114,10,100,100,2,1
2024-08-13 19:53,5465,113,30,92,100,2,1
2024-08-13 19:53,5512,113,42,92,100,2,1
2024-08-13 19:53,5590,110,38,100,100,2,1
2024-08-13 19:53,1804,29,83,21,18,2,0
2024-08-13 19:53,1493,40,8,14,14,2,0
2024-08-13 19:53,1077,38,7,14,14,2,0
2024-08-13 19:53,2312,35,32,28,34,2,0
2024-08-13 19:53,1430,7,79,12,0,2,0
2024-08-13 19:53,827,0,56,6,0,2,0
2024-08-13 19:53,574,0,13,13,0,2,0
2024-08-13 19:53,1240,70,31,24,21,2,0
2024-08-13 19:53,1334,86,18,18,26,2,0
2024-08-13 19:53,822,0,57,6,0,2,0
2024-08-13 19:53,0,0,0,16,0,0,0
2024-08-13 19:53,1922,23,30,25,29,2,0
2024-08-13 19:53,1169,25,41,6,0,2,0
2024-08-13 19:53,797,4,47,7,0,2,0
2024-08-13 19:53,1332,86,19,22,29,2,0
2024-08-13 19:53,1454,44,21,20,25,68,0
2024-08-13 19:53,902,7,37,6,0,2,0
2024-08-13 19:53,0,0,0,16,0,0,0
2024-08-13 19:53,1740,113,51,87,38,2,0
2024-08-13 19:53,1367,46,27,7,0,4,0
2024-08-13 19:53,1366,88,27,23,30,2,0
2024-08-13 19:53,1622,24,27,27,33,0,0
2024-08-13 19:53,1509,34,27,7,0,2,0
2024-08-13 19:53,1415,80,14,16,20,2,0
2024-08-13 19:53,1222,79,16,18,24,68,0
2024-08-13 19:53,1498,22,10,16,0,2,0
2024-08-13 19:53,1139,26,40,7,0,2,0
2024-08-13 19:53,1136,49,8,14,0,2,0
2024-08-13 19:53,846,3,59,7,0,2,0
2024-08-13 19:53,1685,8,85,21,18,2,0
2024-08-13 19:53,1264,39,7,14,14,2,0
2024-08-13 19:53,1448,63,7,15,14,68,0
2024-08-13 19:53,1269,69,28,23,29,2,0
2024-08-13 19:53,891,5,36,7,0,2,0
2024-08-13 19:53,1461,31,9,16,25,2,0
2024-08-13 19:53,1323,73,29,27,31,2,0
2024-08-13 19:53,600,0,12,13,0,2,0
2024-08-13 19:53,1505,66,19,24,25,2,0
2024-08-13 19:53,1259,18,40,7,0,2,0
2024-08-13 19:53,1223,44,17,20,20,2,0
2024-08-13 19:53,1206,82,10,16,18,2,0
2024-08-13 19:53,1276,45,7,15,0,68,0
2024-08-13 19:53,1441,43,25,20,31,2,0
2024-08-13 19:53,1582,36,14,20,22,2,0
2024-08-13 19:53,1542,17,76,18,18,2,0
2024-08-13 19:53,1312,18,25,20,22,2,0
2024-08-13 19:53,853,4,56,6,0,2,0
2024-08-13 19:53,719,8,12,15,14,2,0
2024-08-13 19:53,1245,82,7,22,14,68,0
2024-08-13 19:53,591,0,11,13,14,2,0
2024-08-13 19:53,1414,37,21,20,14,68,0
2024-08-13 19:53,841,4,57,7,0,2,0
2024-08-13 19:53,1332,72,7,15,0,68,0
2024-08-13 19:54,1568,23,8,18,27,2,0
2024-08-13 19:54,837,2,16,16,14,2,0
2024-08-13 19:54,1753,54,44,29,32,2,0
2024-08-13 19:54,1271,35,20,21,28,2,0
2024-08-13 19:54,821,0,56,6,0,2,0
2024-08-13 19:54,1318,19,23,7,0,2,0
2024-08-13 19:54,846,3,60,6,0,2,0
2024-08-13 19:54,593,0,11,13,0,2,0
2024-08-13 19:54,1300,40,7,15,0,68,0
2024-08-13 19:54,1215,35,9,16,16,2,0
2024-08-13 19:54,1297,19,9,17,27,2,0
2024-08-13 19:54,2089,39,89,30,30,2,0
2024-08-13 19:54,826,0,57,6,0,2,0
2024-08-13 19:54,1100,27,7,13,14,2,0
2024-08-13 19:54,900,11,52,7,0,2,0
2024-08-13 19:54,1111,48,20,18,16,2,0
2024-08-13 19:54,852,0,58,7,0,2,0
2024-08-13 19:54,1357,89,7,15,0,2,0
2024-08-13 19:54,1188,52,7,14,14,68,0
2024-08-13 19:54,986,12,32,7,0,2,0
2024-08-13 19:54,1208,79,27,28,16,2,0
2024-08-13 19:54,1471,70,21,20,27,2,0
2024-08-13 19:54,1240,70,12,16,24,2,0
2024-08-13 19:54,1986,26,68,16,12,2,0
2024-08-13 19:54,1619,104,51,84,35,2,0
2024-08-13 19:54,1149,7,30,7,0,2,0
2024-08-13 19:54,1453,83,34,28,29,2,0
2024-08-13 19:54,553,0,12,13,0,2,0
2024-08-13 19:54,1052,13,55,7,0,2,0
2024-08-13 19:54,1038,58,21,14,14,2,0
2024-08-13 19:54,1245,43,29,25,30,2,0
2024-08-13 19:54,1293,27,29,6,0,2,0
2024-08-13 19:54,1286,72,32,49,36,2,0
2024-08-13 19:54,2753,36,87,36,38,2,0
2024-08-13 19:54,1134,49,7,14,14,68,0
2024-08-13 19:54,1357,77,23,20,30,0,0
2024-08-13 19:54,1159,38,9,14,14,68,0
2024-08-13 19:54,1389,60,10,16,21,68,0
2024-08-13 19:54,1087,41,7,14,0,2,0
2024-08-13 19:54,1518,8,73,14,0,2,0
2024-08-13 19:54,841,0,45,6,0,2,0
2024-08-13 19:54,610,0,11,13,14,2,0
2024-08-13 19:54,1383,31,8,14,14,2,0
2024-08-13 19:54,559,0,12,13,0,2,0
2024-08-13 19:54,1103,25,7,16,23,68,0
2024-08-13 19:54,845,0,58,7,0,2,0
2024-08-13 19:54,2025,36,90,29,28,2,0
2024-08-13 19:54,1654,107,44,35,34,2,0
2024-08-13 19:54,2261,26,88,32,33,2,0
2024-08-13 19:54,1045,24,7,14,19,2,0
2024-08-13 19:54,1404,69,24,16,26,2,0
2024-08-13 19:54,1941,31,86,22,20,2,0
2024-08-13 19:54,849,3,61,7,3,2,0
2024-08-13 19:54,0,0,0,11,14,0,0
2024-08-13 19:54,1728,21,75,16,5,2,0
2024-08-13 19:54,831,0,57,6,0,2,0
2024-08-13 19:54,1201,52,11,15,14,2,0
2024-08-13 19:54,1150,25,38,7,0,2,0
2024-08-13 19:54,1157,33,7,14,0,68,0
2024-08-13 19:54,1629,92,58,87,39,2,0
2024-08-13 19:55,1227,45,7,14,0,68,0
2024-08-13 19:55,1319,48,10,16,5,2,0
2024-08-13 19:55,566,0,12,13,14,2,0
2024-08-13 19:55,1355,75,32,32,32,2,0
2024-08-13 19:55,1334,30,86,27,0,2,0
2024-08-13 19:55,1374,60,7,15,14,68,0
2024-08-13 19:55,853,0,59,7,0,2,0
2024-08-13 19:55,2876,38,85,32,31,2,0
2024-08-13 19:55,1116,33,11,17,22,2,0
2024-08-13 19:55,1919,14,68,16,12,2,0
2024-08-13 19:55,1235,28,7,14,0,68,0
2024-08-13 19:55,577,0,12,13,14,2,0
2024-08-13 19:55,1362,46,8,14,14,68,0
2024-08-13 19:55,1381,38,18,20,31,2,0
2024-08-13 19:55,1998,15,53,12,8,2,0
2024-08-13 19:55,1317,48,7,15,0,68,0
2024-08-13 19:55,0,0,0,16,14,0,0
2024-08-13 19:55,1174,17,7,14,14,2,0
2024-08-13 19:55,858,0,60,7,0,2,0
2024-08-13 19:55,1599,70,47,38,37,2,0
2024-08-13 19:55,1449,41,20,20,19,2,0
2024-08-13 19:55,1391,30,11,17,29,2,0
2024-08-13 19:55,848,0,59,7,0,2,0
2024-08-13 19:55,1662,23,10,16,14,2,0
2024-08-13 19:55,1380,77,62,88,38,2,0
2024-08-13 19:55,1242,27,7,14,14,68,0
2024-08-13 19:55,1081,33,8,14,20,2,0
2024-08-13 19:55,1214,69,7,14,0,68,0
2024-08-13 19:55,1362,45,8,14,14,68,0
2024-08-13 19:55,1316,73,22,21,29,2,0
2024-08-13 19:55,1113,19,7,14,0,2,0
2024-08-13 19:55,851,4,60,6,0,2,0
2024-08-13 19:55,1489,51,24,18,23,2,0
2024-08-13 19:55,1086,24,43,7,0,2,0
2024-08-13 19:55,840,2,59,7,0,2,0
2024-08-13 19:55,1989,27,84,23,22,2,0
2024-08-13 19:55,970,15,9,14,18,2,0
2024-08-13 19:55,1198,78,20,19,16,2,0
2024-08-13 19:55,1110,40,8,14,14,2,0
2024-08-13 19:55,575,0,12,13,0,2,0
2024-08-13 19:55,1304,29,80,16,11,2,0
2024-08-13 19:55,1291,37,22,20,24,2,0
2024-08-13 19:55,1268,37,10,18,15,2,0
2024-08-13 19:55,1231,16,29,7,0,2,0
2024-08-13 19:55,1183,42,7,14,14,68,0
2024-08-13 19:55,836,0,58,7,0,2,0
2024-08-13 19:55,1113,39,7,14,0,2,0
2024-08-13 19:55,1435,80,30,22,25,68,0
2024-08-13 19:55,1119,26,7,14,14,68,0
2024-08-13 19:55,1312,28,22,18,28,68,0
2024-08-13 19:55,1424,48,9,14,14,2,0
2024-08-13 19:55,1282,54,16,17,20,2,0
2024-08-13 19:55,853,0,59,7,0,2,0
2024-08-13 19:55,1312,22,22,7,0,2,0
2024-08-13 19:55,1976,25,54,15,11,2,0
2024-08-13 19:55,784,0,48,7,0,2,0
2024-08-13 19:55,1391,92,10,16,5,68,0
2024-08-13 19:55,573,0,13,14,0,2,0
2024-08-13 19:55,1332,28,29,7,0,2,0
2024-08-13 19:55,618,0,11,13,14,2,0
2024-08-13 19:56,852,0,58,7,0,2,0
2024-08-13 19:56,954,20,7,13,14,68,0
2024-08-13 19:56,1947,32,89,26,25,2,0
2024-08-13 19:56,1100,27,7,13,14,2,0
2024-08-13 19:56,597,0,10,12,14,2,0
2024-08-13 19:56,1145,50,20,17,12,2,0
2024-08-13 19:56,1247,28,38,7,0,2,0
2024-08-13 19:56,5495,112,34,41,33,2,1
2024-08-13 19:56,5594,115,52,100,100,2,1
2024-08-13 19:56,5553,114,20,58,99,2,1
2024-08-13 19:56,5488,114,30,43,31,2,1
2024-08-13 19:56,5549,110,51,36,77,2,1
2024-08-13 19:56,5593,112,7,57,41,68,1
2024-08-13 19:56,5530,114,63,57,35,2,1
2024-08-13 19:56,5533,114,38,83,94,2,1
2024-08-13 19:56,5523,113,12,50,36,68,1
2024-08-13 19:56,5528,114,15,60,77,2,1
2024-08-13 19:56,5434,111,58,40,37,2,1
2024-08-13 19:56,5423,114,31,33,42,2,1
2024-08-13 19:56,5524,113,18,60,62,2,1
2024-08-13 19:56,5473,115,12,52,41,2,1
2024-08-13 19:56,5402,114,7,54,47,68,1
2024-08-13 19:56,5555,110,54,100,100,2,1
2024-08-13 19:56,5488,111,7,52,31,68,1
2024-08-13 19:56,5478,113,8,55,66,2,1
2024-08-13 19:56,5413,111,71,56,67,2,1
2024-08-13 19:56,5542,112,13,49,72,2,1
2024-08-13 19:56,2007,88,56,79,40,2,0
2024-08-13 19:56,1793,23,71,16,12,2,0
2024-08-13 19:56,1000,6,53,6,0,2,0
2024-08-13 19:56,1446,19,17,18,27,2,0
2024-08-13 19:56,1821,55,17,18,22,68,0
2024-08-13 19:56,1158,21,7,14,0,2,0
2024-08-13 19:56,1081,33,8,14,20,2,0
2024-08-13 19:56,571,0,12,13,14,2,0
2024-08-13 19:56,1339,57,38,34,33,2,0
2024-08-13 19:56,1769,29,83,20,18,2,0
2024-08-13 19:56,780,0,48,7,0,2,0
2024-08-13 19:56,1202,6,16,18,18,2,0
2024-08-13 19:56,1485,65,44,32,38,2,0
2024-08-13 19:56,1276,84,7,15,0,68,0
2024-08-13 19:56,844,0,60,7,0,2,0
2024-08-13 19:56,1049,46,7,14,14,2,0
2024-08-13 19:56,1789,21,73,17,12,2,0
2024-08-13 19:56,1256,81,7,14,0,2,0
2024-08-13 19:56,1379,90,10,16,1,68,0
2024-08-13 19:56,1452,12,12,15,9,2,0
2024-08-13 19:56,1132,25,36,7,0,2,0
2024-08-13 19:56,1093,62,53,86,40,2,0
2024-08-13 19:56,827,1,12,15,27,2,0
2024-08-13 19:56,1291,83,33,27,19,2,0
2024-08-13 19:56,1138,25,8,14,14,2,0
2024-08-13 19:56,1286,27,22,19,28,2,0
2024-08-13 19:56,1323,77,7,15,14,68,0
2024-08-13 19:56,1919,14,68,16,12,2,0
2024-08-13 19:56,1354,88,14,21,25,2,0
2024-08-13 19:56,569,0,13,14,0,2,0
2024-08-13 19:56,1874,23,75,18,15,2,0
2024-08-13 19:56,1567,35,10,15,0,2,0
2024-08-13 19:56,907,13,7,13,0,2,0
2024-08-13 19:57,1299,74,32,28,35,2,0
2024-08-13 19:57,847,0,58,7,0,2,0
2024-08-13 19:57,1473,96,7,15,14,68,0
2024-08-13 19:57,1382,31,27,23,25,2,0
2024-08-13 19:57,1773,22,91,29,30,2,0
2024-08-13 19:57,622,2,13,14,14,2,0
2024-08-13 19:57,1372,20,11,16,14,2,0
2024-08-13 19:57,0,0,0,16,0,0,0
2024-08-13 19:57,1375,49,7,15,0,68,0
2024-08-13 19:57,1338,75,7,15,14,68,0
2024-08-13 19:57,1359,88,32,25,30,2,0
2024-08-13 19:57,1258,18,41,7,0,2,0
2024-08-13 19:57,848,0,44,6,0,2,0
2024-08-13 19:57,1286,28,7,14,0,68,0
2024-08-13 19:57,1226,54,7,14,0,68,0
2024-08-13 19:57,1381,59,38,30,28,2,0
2024-08-13 19:57,567,0,12,13,0,2,0
2024-08-13 19:57,1318,29,92,26,25,2,0
2024-08-13 19:57,573,0,13,14,0,2,0
2024-08-13 19:57,0,0,0,16,14,0,0
2024-08-13 19:57,658,4,10,14,0,2,0
2024-08-13 19:57,1792,26,24,23,23,2,0
2024-08-13 19:57,1386,32,32,7,12,2,0
2024-08-13 19:57,877,2,12,15,10,2,0
2024-08-13 19:57,892,13,7,13,0,2,0
2024-08-13 19:57,1848,42,91,28,28,2,0
2024-08-13 19:57,1394,49,19,18,28,68,0
2024-08-13 19:57,1072,59,7,14,5,68,0
2024-08-13 19:57,1444,46,29,23,30,2,0
2024-08-13 19:57,1161,20,9,15,16,2,0
2024-08-13 19:57,573,0,11,13,0,2,0
2024-08-13 19:57,1249,19,7,14,18,2,0
2024-08-13 19:57,954,23,8,13,14,68,0
2024-08-13 19:57,1519,85,18,18,14,2,0
2024-08-13 19:57,1592,70,7,15,14,68,0
2024-08-13 19:57,1060,13,55,7,0,2,0
2024-08-13 19:57,1240,39,38,7,11,4,0
2024-08-13 19:57,1490,37,27,7,0,2,0
2024-08-13 19:57,1287,48,14,18,26,68,0
2024-08-13 19:57,610,0,12,13,14,2,0
2024-08-13 19:57,859,0,59,7,0,2,0
2024-08-13 19:57,1710,112,60,87,38,2,0
2024-08-13 19:57,1926,58,51,63,40,2,0
2024-08-13 19:57,593,0,11,13,14,2,0
2024-08-13 19:57,1361,28,12,16,14,2,0
2024-08-13 19:57,1124,14,46,7,0,2,0
2024-08-13 19:57,1257,28,36,7,0,2,0
